trial,seed,veto_fraction,q_weak_threshold,lambda,delta,operator,policy_violation_rate,predictive_utility,kendall_tau,jaccard_top_k
241,283,0.2,0.25,0.9,0.0,geometric,0.0,0.8365492944043084,0.9999999999999999,1.0
241,283,0.2,0.25,0.9,0.0,min,0.0,0.7353474526024761,0.9999999999999999,1.0
241,283,0.2,0.25,0.9,0.05,linear,0.65,0.9287320528718417,0.955975868397016,0.7857142857142857
241,283,0.2,0.25,0.9,0.05,geometric,0.0,0.8403604709476956,0.9787948290241867,0.8867924528301887
241,283,0.2,0.25,0.9,0.05,min,0.0,0.7353474526024761,0.9974353628023351,1.0
241,283,0.2,0.25,0.9,0.1,linear,0.77,0.9280997829336904,0.9160754601114839,0.6129032258064516
241,283,0.2,0.25,0.9,0.1,geometric,0.0,0.8421470717509546,0.9573394495412842,0.7857142857142857
241,283,0.2,0.25,0.9,0.1,min,0.0,0.7353474526024761,0.996413678065054,1.0
241,283,0.2,0.25,0.9,0.15,linear,0.83,0.9187943470758927,0.8788868498828929,0.4492753623188406
241,283,0.2,0.25,0.9,0.15,geometric,0.0,0.8400927555034851,0.9373227689741449,0.680672268907563
241,283,0.2,0.25,0.9,0.15,min,0.0,0.7353474526024761,0.9963135946622184,1.0
241,283,0.2,0.25,0.9,0.2,linear,0.76,0.8955362907941148,0.8435602594391713,0.32450331125827814
241,283,0.2,0.25,0.9,0.2,geometric,0.0,0.8382718973583132,0.9174728940783985,0.6260162601626016
241,283,0.2,0.25,0.9,0.2,min,0.0,0.7353474526024761,0.9963135946622184,1.0
241,283,0.2,0.25,0.9,0.25,linear,0.66,0.8714233225529867,0.8095089623855809,0.2578616352201258
241,283,0.2,0.25,0.9,0.25,geometric,0.0,0.8337577674936274,0.8991284403669723,0.5625
241,283,0.2,0.25,0.9,0.25,min,0.0,0.7353474526024761,0.9963135946622184,1.0
241,283,0.2,0.25,0.9,0.3,linear,0.55,0.841186306415315,0.777205947899452,0.21212121212121213
241,283,0.2,0.25,0.9,0.3,geometric,0.0,0.8243860489574102,0.882460383653044,0.4925373134328358
241,283,0.2,0.25,0.9,0.3,min,0.0,0.7353474526024761,0.9963135946622184,1.0
242,284,0.2,0.25,0.5,0.0,linear,0.0,0.7715293034006607,1.0,1.0
242,284,0.2,0.25,0.5,0.0,geometric,0.0,0.7698318030346151,0.9999999999999999,1.0
242,284,0.2,0.25,0.5,0.0,min,0.0,0.7510941854780393,0.9999999999999999,1.0
242,284,0.2,0.25,0.5,0.05,linear,0.0,0.7715293034006607,0.963285514723154,1.0
242,284,0.2,0.25,0.5,0.05,geometric,0.0,0.7698318030346151,0.9951376146788989,1.0
242,284,0.2,0.25,0.5,0.05,min,0.0,0.7510941854780393,0.9984028356964135,1.0
242,284,0.2,0.25,0.5,0.1,linear,0.0,0.7715293034006607,0.9261028409321604,1.0
242,284,0.2,0.25,0.5,0.1,geometric,0.0,0.7698318030346151,0.9899207673060884,1.0
242,284,0.2,0.25,0.5,0.1,min,0.0,0.7510941854780393,0.9977606338615512,1.0
242,284,0.2,0.25,0.5,0.15,linear,0.0,0.7715293034006607,0.888971962612308,1.0
242,284,0.2,0.25,0.5,0.15,geometric,0.0,0.7698318030346151,0.984624687239366,1.0
242,284,0.2,0.25,0.5,0.15,min,0.0,0.7510941854780393,0.9973060884070056,1.0
242,284,0.2,0.25,0.5,0.2,linear,0.0,0.7715293034006607,0.8532892117316019,1.0
242,284,0.2,0.25,0.5,0.2,geometric,0.0,0.7698318030346151,0.9793369474562134,1.0
242,284,0.2,0.25,0.5,0.2,min,0.0,0.7510941854780393,0.9972810675562968,1.0
242,284,0.2,0.25,0.5,0.25,linear,0.0,0.7715293034006607,0.820918885038346,1.0
242,284,0.2,0.25,0.5,0.25,geometric,0.0,0.7698318030346151,0.9741367806505419,1.0
242,284,0.2,0.25,0.5,0.25,min,0.0,0.7510941854780393,0.9972810675562968,1.0
242,284,0.2,0.25,0.5,0.3,linear,0.0,0.7715293034006607,0.7920644239417224,1.0
242,284,0.2,0.25,0.5,0.3,geometric,0.0,0.7698318030346151,0.9691242702251875,1.0
242,284,0.2,0.25,0.5,0.3,min,0.0,0.7510941854780393,0.9972810675562968,1.0
242,284,0.2,0.25,0.75,0.0,linear,0.03,0.8469722100197907,1.0,1.0
242,284,0.2,0.25,0.75,0.0,geometric,0.0,0.8233872955209094,0.9999999999999999,1.0
242,284,0.2,0.25,0.75,0.0,min,0.0,0.7510941854780393,0.9999999999999999,1.0
242,284,0.2,0.25,0.75,0.05,linear,0.12,0.8654515234259377,0.948986915850549,0.7857142857142857
242,284,0.2,0.25,0.75,0.05,geometric,0.0,0.8233872955209094,0.9879149291075895,1.0
242,284,0.2,0.25,0.75,0.05,min,0.0,0.7510941854780393,0.9984028356964135,1.0
242,284,0.2,0.25,0.75,0.1,linear,0.19,0.8692999440272368,0.9009820362334189,0.6666666666666666
242,284,0.2,0.25,0.75,0.1,geometric,0.0,0.8233872955209094,0.9751918265221017,1.0
242,284,0.2,0.25,0.75,0.1,min,0.0,0.7510941854780393,0.9977606338615512,1.0
242,284,0.2,0.25,0.75,0.15,linear,0.16,0.860634708420787,0.8564758039306217,0.6528925619834711
242,284,0.2,0.25,0.75,0.15,geometric,0.0,0.8244458188894868,0.9626063386155127,0.9801980198019802
242,284,0.2,0.25,0.75,0.15,min,0.0,0.7510941854780393,0.9973060884070056,1.0
242,284,0.2,0.25,0.75,0.2,linear,0.08,0.8489476437064828,0.8144964834048565,0.639344262295082
242,284,0.2,0.25,0.75,0.2,geometric,0.0,0.8244458188894868,0.9498915763135946,0.9801980198019802
242,284,0.2,0.25,0.75,0.2,min,0.0,0.7510941854780393,0.9972810675562968,1.0
242,284,0.2,0.25,0.75,0.25,linear,0.02,0.8367041851421543,0.7758241946184309,0.639344262295082
242,284,0.2,0.25,0.75,0.25,geometric,0.0,0.8246849038961165,0.9378190158465386,0.941747572815534
242,284,0.2,0.25,0.75,0.25,min,0.0,0.7510941854780393,0.9972810675562968,1.0
242,284,0.2,0.25,0.75,0.3,linear,0.0,0.8290593282752122,0.7435889565170275,0.5748031496062992
242,284,0.2,0.25,0.75,0.3,geometric,0.0,0.8246849038961165,0.926301084236864,0.941747572815534
242,284,0.2,0.25,0.75,0.3,min,0.0,0.7510941854780393,0.9972810675562968,1.0
242,284,0.2,0.25,0.9,0.0,linear,0.36,0.9001908611009347,1.0,1.0
242,284,0.2,0.25,0.9,0.0,geometric,0.0,0.8542706810702692,0.9999999999999999,1.0
242,284,0.2,0.25,0.9,0.0,min,0.0,0.7510941854780393,0.9999999999999999,1.0
242,284,0.2,0.25,0.9,0.05,linear,0.51,0.9066657860392376,0.9529269386146608,0.7241379310344828
242,284,0.2,0.25,0.9,0.05,geometric,0.0,0.8542706810702693,0.9837364470391993,1.0
242,284,0.2,0.25,0.9,0.05,min,0.0,0.7510941854780393,0.9984028356964135,1.0
242,284,0.2,0.25,0.9,0.1,linear,0.67,0.905670902749486,0.9094183964144984,0.5151515151515151
242,284,0.2,0.25,0.9,0.1,geometric,0.0,0.8543023252736078,0.9669307756463718,0.9230769230769231
242,284,0.2,0.25,0.9,0.1,min,0.0,0.7510941854780393,0.9977606338615512,1.0
242,284,0.2,0.25,0.9,0.15,linear,0.78,0.8990537723606893,0.8705190877170029,0.3888888888888889
242,284,0.2,0.25,0.9,0.15,geometric,0.0,0.8548750348400216,0.9502585487906587,0.8348623853211009
242,284,0.2,0.25,0.9,0.15,min,0.0,0.7510941854780393,0.9973060884070056,1.0
242,284,0.2,0.25,0.9,0.2,linear,0.78,0.8801810350664525,0.833900890845925,0.28205128205128205
242,284,0.2,0.25,0.9,0.2,geometric,0.0,0.8508040435540539,0.934111759799833,0.7543859649122807
242,284,0.2,0.25,0.9,0.2,min,0.0,0.7510941854780393,0.9972810675562968,1.0
242,284,0.2,0.25,0.9,0.25,linear,0.72,0.8506791101185288,0.8005024588641767,0.19760479041916168
242,284,0.2,0.25,0.9,0.25,geometric,0.0,0.8429182519789777,0.9187239366138447,0.6666666666666666
242,284,0.2,0.25,0.9,0.25,min,0.0,0.7510941854780393,0.9972810675562968,1.0
242,284,0.2,0.25,0.9,0.3,linear,0.66,0.8289415744912304,0.7722002186109009,0.1695906432748538
242,284,0.2,0.25,0.9,0.3,geometric,0.0,0.836045815779314,0.9044286905754795,0.6129032258064516
242,284,0.2,0.25,0.9,0.3,min,0.0,0.7510941854780393,0.9972810675562968,1.0
243,285,0.2,0.25,0.5,0.0,linear,0.0,0.7393661698932931,1.0,1.0
243,285,0.2,0.25,0.5,0.0,geometric,0.0,0.7328290550244658,0.9999999999999999,1.0
243,285,0.2,0.25,0.5,0.0,min,0.0,0.7266013165520246,0.9999999999999999,1.0
243,285,0.2,0.25,0.5,0.05,linear,0.0,0.7393661698932931,0.9607499847077966,1.0
243,285,0.2,0.25,0.5,0.05,geometric,0.0,0.7328290550244658,0.9936447039199332,1.0
243,285,0.2,0.25,0.5,0.05,min,0.0,0.7266013165520246,0.9981109257714761,1.0
243,285,0.2,0.25,0.5,0.1,linear,0.0,0.7393661698932931,0.9202575948649029,1.0
243,285,0.2,0.25,0.5,0.1,geometric,0.0,0.7328290550244658,0.9869182652210173,1.0
243,285,0.2,0.25,0.5,0.1,min,0.0,0.7266013165520246,0.9970183486238531,1.0
243,285,0.2,0.25,0.5,0.15,linear,0.0,0.7393661698932931,0.8794199530290737,1.0
243,285,0.2,0.25,0.5,0.15,geometric,0.0,0.7328290550244658,0.9798290241868222,1.0
243,285,0.2,0.25,0.5,0.15,min,0.0,0.7266013165520246,0.996530442035029,1.0
243,285,0.2,0.25,0.5,0.2,linear,0.0,0.7393661698932931,0.8400825540921428,1.0
243,285,0.2,0.25,0.5,0.2,geometric,0.0,0.7328290550244658,0.9730733944954127,1.0
243,285,0.2,0.25,0.5,0.2,min,0.0,0.7266013165520246,0.9964970809007505,1.0
243,285,0.2,0.25,0.5,0.25,linear,0.0,0.7393661698932931,0.8046426913267059,1.0
243,285,0.2,0.25,0.5,0.25,geometric,0.0,0.7328290550244658,0.9663511259382818,1.0
243,285,0.2,0.25,0.5,0.25,min,0.0,0.7266013165520246,0.9964970809007505,1.0
243,285,0.2,0.25,0.5,0.3,linear,0.0,0.7393661698932931,0.7728238749875453,1.0
243,285,0.2,0.25,0.5,0.3,geometric,0.0,0.7328290550244658,0.9599541284403669,1.0
243,285,0.2,0.25,0.5,0.3,min,0.0,0.7266013165520246,0.9964970809007505,1.0
243,285,0.2,0.25,0.75,0.0,linear,0.12,0.8458091890387426,1.0,1.0
243,285,0.2,0.25,0.75,0.0,geometric,0.0,0.8049680118160848,0.9999999999999999,1.0
243,285,0.2,0.25,0.75,0.0,min,0.0,0.7266013165520246,0.9999999999999999,1.0
243,285,0.2,0.25,0.75,0.05,linear,0.28,0.873580607703897,0.9448093267040257,0.7241379310344828
243,285,0.2,0.25,0.75,0.05,geometric,0.0,0.8059283477853731,0.9839699749791492,0.9801980198019802
243,285,0.2,0.25,0.75,0.05,min,0.0,0.7266013165520246,0.9981109257714761,1.0
243,285,0.2,0.25,0.75,0.1,linear,0.34,0.8783021704211158,0.8930609827915865,0.5384615384615384
243,285,0.2,0.25,0.75,0.1,geometric,0.0,0.8080518830015571,0.967556296914095,0.9607843137254902
243,285,0.2,0.25,0.75,0.1,min,0.0,0.7266013165520246,0.9970183486238531,1.0
243,285,0.2,0.25,0.75,0.15,linear,0.3,0.8628150214581883,0.8461767984020494,0.47058823529411764
243,285,0.2,0.25,0.75,0.15,geometric,0.0,0.8086945586354262,0.9504462051709757,0.941747572815534
243,285,0.2,0.25,0.75,0.15,min,0.0,0.7266013165520246,0.996530442035029,1.0
243,285,0.2,0.25,0.75,0.2,linear,0.21,0.8446400639685138,0.8013103498639453,0.4492753623188406
243,285,0.2,0.25,0.75,0.2,geometric,0.0,0.8075457562709335,0.9338865721434528,0.941747572815534
243,285,0.2,0.25,0.75,0.2,min,0.0,0.7266013165520246,0.9964970809007505,1.0
243,285,0.2,0.25,0.75,0.25,linear,0.1,0.8280291329118802,0.7598107755013995,0.43884892086330934
243,285,0.2,0.25,0.75,0.25,geometric,0.0,0.808246117155412,0.9178148457047538,0.9230769230769231
243,285,0.2,0.25,0.75,0.25,min,0.0,0.7266013165520246,0.9964970809007505,1.0
243,285,0.2,0.25,0.75,0.3,linear,0.01,0.8118748182238239,0.7230486885559004,0.43884892086330934
243,285,0.2,0.25,0.75,0.3,geometric,0.0,0.8068037351942757,0.9027689741451208,0.8867924528301887
243,285,0.2,0.25,0.75,0.3,min,0.0,0.7266013165520246,0.9964970809007505,1.0
243,285,0.2,0.25,0.9,0.0,linear,0.5,0.9056452662305341,1.0,1.0
243,285,0.2,0.25,0.9,0.0,geometric,0.0,0.8331254149766252,0.9999999999999999,1.0
243,285,0.2,0.25,0.9,0.0,min,0.0,0.7266013165520246,0.9999999999999999,1.0
243,285,0.2,0.25,0.9,0.05,linear,0.62,0.9103610315234014,0.9528577373012574,0.7543859649122807
243,285,0.2,0.25,0.9,0.05,geometric,0.0,0.8346549241897402,0.9784778982485403,0.941747572815534
243,285,0.2,0.25,0.9,0.05,min,0.0,0.7266013165520246,0.9981109257714761,1.0
243,285,0.2,0.25,0.9,0.1,linear,0.75,0.9084117810499572,0.9097236675946486,0.5384615384615384
243,285,0.2,0.25,0.9,0.1,geometric,0.0,0.8361161572610472,0.957160133444537,0.8691588785046729
243,285,0.2,0.25,0.9,0.1,min,0.0,0.7266013165520246,0.9970183486238531,1.0
243,285,0.2,0.25,0.9,0.15,linear,0.8,0.9059206822739688,0.8699568956068641,0.47058823529411764
243,285,0.2,0.25,0.9,0.15,geometric,0.0,0.8323967386692543,0.9364261884904085,0.7241379310344828
243,285,0.2,0.25,0.9,0.15,min,0.0,0.7266013165520246,0.996530442035029,1.0
243,285,0.2,0.25,0.9,0.2,linear,0.78,0.8756477935218114,0.8305063353213172,0.2578616352201258
243,285,0.2,0.25,0.9,0.2,geometric,0.0,0.8313798397483124,0.9161801501251041,0.6129032258064516
243,285,0.2,0.25,0.9,0.2,min,0.0,0.7266013165520246,0.9964970809007505,1.0
243,285,0.2,0.25,0.9,0.25,linear,0.72,0.8469386819631515,0.795622917572607,0.15606936416184972
243,285,0.2,0.25,0.9,0.25,geometric,0.0,0.8213217348233506,0.8970600500417012,0.5384615384615384
243,285,0.2,0.25,0.9,0.25,min,0.0,0.7266013165520246,0.9964970809007505,1.0
243,285,0.2,0.25,0.9,0.3,linear,0.59,0.8174488450424865,0.7606843772859248,0.11731843575418995
243,285,0.2,0.25,0.9,0.3,geometric,0.0,0.8158312657510411,0.8790366972477063,0.5037593984962406
243,285,0.2,0.25,0.9,0.3,min,0.0,0.7266013165520246,0.9964970809007505,1.0
244,286,0.2,0.25,0.5,0.0,linear,0.0,0.7466112037020476,1.0,1.0
244,286,0.2,0.25,0.5,0.0,geometric,0.0,0.7569285759398177,0.9999999999999999,1.0
244,286,0.2,0.25,0.5,0.0,min,0.0,0.7465267250327081,0.9999999999999999,1.0
244,286,0.2,0.25,0.5,0.05,linear,0.0,0.7466112037020476,0.9625135925839315,1.0
244,286,0.2,0.25,0.5,0.05,geometric,0.0,0.7569285759398177,0.9946747289407838,1.0
244,286,0.2,0.25,0.5,0.05,min,0.0,0.7465267250327081,0.9999082568807338,1.0
244,286,0.2,0.25,0.5,0.1,linear,0.0,0.7466112037020476,0.9233344803613042,1.0
244,286,0.2,0.25,0.5,0.1,geometric,0.0,0.7569285759398177,0.9890158465387823,1.0
244,286,0.2,0.25,0.5,0.1,min,0.0,0.7465267250327081,0.9999082568807338,1.0
244,286,0.2,0.25,0.5,0.15,linear,0.0,0.7466112037020476,0.8859227436218484,1.0
244,286,0.2,0.25,0.5,0.15,geometric,0.0,0.7569285759398177,0.983623853211009,1.0
244,286,0.2,0.25,0.5,0.15,min,0.0,0.7465267250327081,0.9999082568807338,1.0
244,286,0.2,0.25,0.5,0.2,linear,0.0,0.7466112037020476,0.8469434845351159,1.0
244,286,0.2,0.25,0.5,0.2,geometric,0.0,0.7569285759398177,0.9783236030025019,1.0
244,286,0.2,0.25,0.5,0.2,min,0.0,0.7465267250327081,0.9999082568807338,1.0
244,286,0.2,0.25,0.5,0.25,linear,0.0,0.7466112037020476,0.8160852652954708,1.0
244,286,0.2,0.25,0.5,0.25,geometric,0.0,0.7569285759398177,0.9728982485404503,1.0
244,286,0.2,0.25,0.5,0.25,min,0.0,0.7465267250327081,0.9999082568807338,1.0
244,286,0.2,0.25,0.5,0.3,linear,0.0,0.7466112037020476,0.7860086139307284,1.0
244,286,0.2,0.25,0.5,0.3,geometric,0.0,0.7569285759398177,0.9677105921601333,1.0
244,286,0.2,0.25,0.5,0.3,min,0.0,0.7465267250327081,0.9999082568807338,1.0
244,286,0.2,0.25,0.75,0.0,linear,0.08,0.843324569567098,1.0,1.0
244,286,0.2,0.25,0.75,0.0,geometric,0.0,0.8110953028479557,0.9999999999999999,1.0
244,286,0.2,0.25,0.75,0.0,min,0.0,0.7465267250327081,0.9999999999999999,1.0
244,286,0.2,0.25,0.75,0.05,linear,0.17,0.8654293954763235,0.9457435143885673,0.7391304347826086
244,286,0.2,0.25,0.75,0.05,geometric,0.0,0.8110953028479557,0.9852710592160132,1.0
244,286,0.2,0.25,0.75,0.05,min,0.0,0.7465267250327081,0.9999082568807338,1.0
244,286,0.2,0.25,0.75,0.1,linear,0.24,0.8753653274264019,0.8955321555118707,0.5873015873015873
244,286,0.2,0.25,0.75,0.1,geometric,0.0,0.8110953028479557,0.9698457047539614,1.0
244,286,0.2,0.25,0.75,0.1,min,0.0,0.7465267250327081,0.9999082568807338,1.0
244,286,0.2,0.25,0.75,0.15,linear,0.16,0.8606792848821341,0.8493041165880857,0.5384615384615384
244,286,0.2,0.25,0.75,0.15,geometric,0.0,0.8144971661087856,0.9544662218515428,0.9607843137254902
244,286,0.2,0.25,0.75,0.15,min,0.0,0.7465267250327081,0.9999082568807338,1.0
244,286,0.2,0.25,0.75,0.2,linear,0.08,0.8457501326888837,0.8058817559814342,0.5151515151515151
244,286,0.2,0.25,0.75,0.2,geometric,0.0,0.8144971661087856,0.9401292743953292,0.9607843137254902
244,286,0.2,0.25,0.75,0.2,min,0.0,0.7465267250327081,0.9999082568807338,1.0
244,286,0.2,0.25,0.75,0.25,linear,0.03,0.8376180693934097,0.7686606701085603,0.5151515151515151
244,286,0.2,0.25,0.75,0.25,geometric,0.0,0.8144971661087856,0.9266638865721433,0.9607843137254902
244,286,0.2,0.25,0.75,0.25,min,0.0,0.7465267250327081,0.9999082568807338,1.0
244,286,0.2,0.25,0.75,0.3,linear,0.0,0.8218637337691399,0.7323030082087593,0.43884892086330934
244,286,0.2,0.25,0.75,0.3,geometric,0.0,0.8140887661260594,0.9137989991659714,0.941747572815534
244,286,0.2,0.25,0.75,0.3,min,0.0,0.7465267250327081,0.9999082568807338,1.0
244,286,0.2,0.25,0.9,0.0,linear,0.41,0.9013981489024485,1.0,1.0
244,286,0.2,0.25,0.9,0.0,geometric,0.0,0.8440072054078881,0.9999999999999999,1.0
244,286,0.2,0.25,0.9,0.0,min,0.0,0.7465267250327081,0.9999999999999999,1.0
244,286,0.2,0.25,0.9,0.05,linear,0.56,0.9093584085462733,0.9523266109867475,0.680672268907563
244,286,0.2,0.25,0.9,0.05,geometric,0.0,0.8476614916096133,0.9801626355296079,0.9230769230769231
244,286,0.2,0.25,0.9,0.05,min,0.0,0.7465267250327081,0.9999082568807338,1.0
244,286,0.2,0.25,0.9,0.1,linear,0.67,0.9087663177662973,0.9082773919070354,0.5384615384615384
244,286,0.2,0.25,0.9,0.1,geometric,0.0,0.849191907974371,0.9604503753127606,0.8348623853211009
244,286,0.2,0.25,0.9,0.1,min,0.0,0.7465267250327081,0.9999082568807338,1.0
244,286,0.2,0.25,0.9,0.15,linear,0.79,0.9006815294933674,0.8684201315554039,0.3888888888888889
244,286,0.2,0.25,0.9,0.15,geometric,0.0,0.8480799332482047,0.9416680567139282,0.7241379310344828
244,286,0.2,0.25,0.9,0.15,min,0.0,0.7465267250327081,0.9999082568807338,1.0
244,286,0.2,0.25,0.9,0.2,linear,0.77,0.878759203125373,0.8312642710118209,0.26582278481012656
244,286,0.2,0.25,0.9,0.2,geometric,0.0,0.8441188491514211,0.9236030025020848,0.680672268907563
244,286,0.2,0.25,0.9,0.2,min,0.0,0.7465267250327081,0.9999082568807338,1.0
244,286,0.2,0.25,0.9,0.25,linear,0.7,0.8578768861275173,0.7981225678775544,0.20481927710843373
244,286,0.2,0.25,0.9,0.25,geometric,0.0,0.8348096610167548,0.9061384487072559,0.6
244,286,0.2,0.25,0.9,0.25,min,0.0,0.7465267250327081,0.9999082568807338,1.0
244,286,0.2,0.25,0.9,0.3,linear,0.61,0.8296762009934785,0.7663072155681575,0.14942528735632185
244,286,0.2,0.25,0.9,0.3,geometric,0.0,0.8263459511659715,0.89011259382819,0.5384615384615384
244,286,0.2,0.25,0.9,0.3,min,0.0,0.7465267250327081,0.9999082568807338,1.0
245,287,0.2,0.25,0.5,0.0,linear,0.0,0.766952814792493,1.0,1.0
245,287,0.2,0.25,0.5,0.0,geometric,0.0,0.7724577745381345,0.9999999999999999,1.0
245,287,0.2,0.25,0.5,0.0,min,0.0,0.7517582323505562,0.9999999999999999,1.0
245,287,0.2,0.25,0.5,0.05,linear,0.0,0.766952814792493,0.9610594146421885,1.0
245,287,0.2,0.25,0.5,0.05,geometric,0.0,0.7724577745381345,0.9946788990825687,1.0
245,287,0.2,0.25,0.5,0.05,min,0.0,0.7517582323505562,0.9985946622185153,1.0
245,287,0.2,0.25,0.5,0.1,linear,0.0,0.766952814792493,0.9224992545478485,1.0
245,287,0.2,0.25,0.5,0.1,geometric,0.0,0.7724577745381345,0.9891492910758964,1.0
245,287,0.2,0.25,0.5,0.1,min,0.0,0.7517582323505562,0.9979733110925769,1.0
245,287,0.2,0.25,0.5,0.15,linear,0.0,0.766952814792493,0.8836376073386494,1.0
245,287,0.2,0.25,0.5,0.15,geometric,0.0,0.7724577745381345,0.9834195162635528,1.0
245,287,0.2,0.25,0.5,0.15,min,0.0,0.7517582323505562,0.9977689741451208,1.0
245,287,0.2,0.25,0.5,0.2,linear,0.0,0.766952814792493,0.8479706121138977,1.0
245,287,0.2,0.25,0.5,0.2,geometric,0.0,0.7724577745381345,0.977764804003336,1.0
245,287,0.2,0.25,0.5,0.2,min,0.0,0.7517582323505562,0.997531276063386,1.0
245,287,0.2,0.25,0.5,0.25,linear,0.0,0.766952814792493,0.8118941324457766,1.0
245,287,0.2,0.25,0.5,0.25,geometric,0.0,0.7724577745381345,0.9720558798999164,1.0
245,287,0.2,0.25,0.5,0.25,min,0.0,0.7517582323505562,0.997531276063386,1.0
245,287,0.2,0.25,0.5,0.3,linear,0.0,0.766952814792493,0.7806780179406505,1.0
245,287,0.2,0.25,0.5,0.3,geometric,0.0,0.7724577745381345,0.9661718098415345,1.0
245,287,0.2,0.25,0.5,0.3,min,0.0,0.7517582323505562,0.997531276063386,1.0
245,287,0.2,0.25,0.75,0.0,linear,0.08,0.8652730209298964,1.0,1.0
245,287,0.2,0.25,0.75,0.0,geometric,0.0,0.8318778722014835,0.9999999999999999,1.0
245,287,0.2,0.25,0.75,0.0,min,0.0,0.7517582323505562,0.9999999999999999,1.0
245,287,0.2,0.25,0.75,0.05,linear,0.2,0.8861185982026807,0.9492656039171959,0.7543859649122807
245,287,0.2,0.25,0.75,0.05,geometric,0.0,0.8318778722014835,0.9856880733944954,1.0
245,287,0.2,0.25,0.75,0.05,min,0.0,0.7517582323505562,0.9985946622185153,1.0
245,287,0.2,0.25,0.75,0.1,linear,0.19,0.8807204369085732,0.9021539709925707,0.6260162601626016
245,287,0.2,0.25,0.75,0.1,geometric,0.0,0.8318778722014835,0.9710800667222683,1.0
245,287,0.2,0.25,0.75,0.1,min,0.0,0.7517582323505562,0.9979733110925769,1.0
245,287,0.2,0.25,0.75,0.15,linear,0.16,0.8716689967641674,0.860524527751262,0.5873015873015873
245,287,0.2,0.25,0.75,0.15,geometric,0.0,0.8330992631941987,0.9568932443703084,0.9801980198019802
245,287,0.2,0.25,0.75,0.15,min,0.0,0.7517582323505562,0.9977689741451208,1.0
245,287,0.2,0.25,0.75,0.2,linear,0.12,0.8633470697344633,0.8219783118964098,0.5873015873015873
245,287,0.2,0.25,0.75,0.2,geometric,0.0,0.8330992631941987,0.9431025854879064,0.9801980198019802
245,287,0.2,0.25,0.75,0.2,min,0.0,0.7517582323505562,0.997531276063386,1.0
245,287,0.2,0.25,0.75,0.25,linear,0.08,0.8552329627138132,0.7849767113420925,0.5873015873015873
245,287,0.2,0.25,0.75,0.25,geometric,0.0,0.8327653555235619,0.9288782318598832,0.9607843137254902
245,287,0.2,0.25,0.75,0.25,min,0.0,0.7517582323505562,0.997531276063386,1.0
245,287,0.2,0.25,0.75,0.3,linear,0.0,0.8402593593270754,0.7528084093258623,0.5873015873015873
245,287,0.2,0.25,0.75,0.3,geometric,0.0,0.8327653555235619,0.9148832360300249,0.9607843137254902
245,287,0.2,0.25,0.75,0.3,min,0.0,0.7517582323505562,0.997531276063386,1.0
245,287,0.2,0.25,0.9,0.0,linear,0.44,0.9189401060459121,1.0,1.0
245,287,0.2,0.25,0.9,0.0,geometric,0.0,0.860688863588396,0.9999999999999999,1.0
245,287,0.2,0.25,0.9,0.0,min,0.0,0.7517582323505562,0.9999999999999999,1.0
245,287,0.2,0.25,0.9,0.05,linear,0.56,0.9244215394661716,0.9553847695497217,0.7094017094017094
245,287,0.2,0.25,0.9,0.05,geometric,0.0,0.863002802491616,0.9815888240200165,0.9607843137254902
245,287,0.2,0.25,0.9,0.05,min,0.0,0.7517582323505562,0.9985946622185153,1.0
245,287,0.2,0.25,0.9,0.1,linear,0.67,0.9231856219216548,0.913972275607538,0.5503875968992248
245,287,0.2,0.25,0.9,0.1,geometric,0.0,0.8643221822395181,0.9632693911592993,0.8867924528301887
245,287,0.2,0.25,0.9,0.1,min,0.0,0.7517582323505562,0.9979733110925769,1.0
245,287,0.2,0.25,0.9,0.15,linear,0.78,0.9175849578048346,0.8772851243804759,0.42857142857142855
245,287,0.2,0.25,0.9,0.15,geometric,0.0,0.8637555276488496,0.9454003336113427,0.8518518518518519
245,287,0.2,0.25,0.9,0.15,min,0.0,0.7517582323505562,0.9977689741451208,1.0
245,287,0.2,0.25,0.9,0.2,linear,0.75,0.8952886264314295,0.8435057018070213,0.2987012987012987
